ID,Symbol,Start_date,market_cap,Sector,Country,CEO,No.of employee,Revenue (Cr),Net-valuation (Cr),Share_price (RS),Company_background,Type,Product
PROJ0x86b7,,"November,1979",?,?,,?,16229.0,46.4840139057059,-1753.0427432932431,1419.95," (1981), Introduction to Computer Data Processing, Holt-Saunders International Editions, ISBN 978-4-8337-0012-2Shelly, Gary, Cashman, Thomas, Vermaat, Misty, and Walker, Tim.g. We shall call it information technology (IT).",Software,Cyber-security
PROJ0xc2a,,,?,Private_sector,,?,,?,-14072.304437532332,,"  Modern businesses rely heavily on technology for their day-to-day operations, so the expenses delegated to cover technology that facilitates business in a more efficient manner is usually seen as “just the cost of doing business”. The responsibilities of those working in the field include network administration, software development and installation, and the planning and management of an organization's technology life cycle, by which hardware and software are maintained, upgraded and replaced.",Hardware,Gaming hardware
PROJ0x2f46,VQT,"May,2002",small-cap,Private_sector,,Heather James,,13.890988500681074,347.27471251702684,," Most digital data today is still stored magnetically on hard disks, or optically on media such as CD-ROMs. To address that issue, the field of data mining – ""the process of discovering interesting patterns and knowledge from large amounts of data"" – emerged in the late 1980s.",Security,antivirus-security
PROJ0x9750,,,?,,,?,,16.72476924032376,,414.45,"S. The Antikythera mechanism, dating from about the beginning of the first century BC, is generally considered to be the earliest known mechanical analog computer, and the earliest known geared mechanism.",Hardware,AI
PROJ0x5580,,,?,?,,Bettina Schmidt,,8.871332409455908,221.7833102363977,591.7,"Data transmission has three aspects: transmission, propagation, and reception.								The field of information ethics was established by mathematician Norbert Wiener in the 1940s.",Hardware,AI
PROJ0x50bc,,,small-cap,Public_sector,,?,,?,,769.1,"  Computer science (CS) programs tend to focus more on theory and design, whereas Information Technology programs are structured to equip the graduate with expertise in the practical application of technology solutions to support modern business and user needs. New York: Pantheon Books.",Software,IT
PROJ0x96e0,KQRU,,large-cap,?,,?,,-999.0,7043.5851421363195,808.85,", A., A.",Hardware,Gaming hardware
PROJ0xda4,NGMX,,?,?,,?,,5.954026867819383,148.85067169548455,554.2," Without these APIs, the programmer needs to write these functionalities entirely themselves. So, this is sometimes avoided by using ""pointers"" to data instead.The development of transistors in the late 1940s at Bell Laboratories allowed a new generation of computers to be designed with greatly reduced power consumption.",Hardware,AI
PROJ0x21fa,,"July,1979",large-cap,?,,?,,?,,543.4,""" Their definition consists of three categories: techniques for processing, the application of statistical and mathematical methods to decision-making, and the simulation of higher-order thinking through computer programs. IMS stores data hierarchically, but in the 1970s Ted Codd proposed an alternative relational storage model based on set theory and predicate logic and the familiar concepts of tables, rows ,and columns.",Hardware,Gaming hardware
PROJ0x4b30,NFE,,large-cap,Public_sector,,?,,33.64136965965969,8410.342414914923,-395.98044572842315," Applications are usually independent programs from the operating system, though they are often tailored for specific platforms. All databases are common in one point that the structure of the data they contain is defined and stored separately from the data itself, in a database schema. Data warehouses began to be developed in the 1980s to integrate these disparate stores.",Software,IT
PROJ0x9721,,,?,?,Virgin Islands (U.S.),?,67005.0,18.173270881378173,3634.6541762756337,970.85,"  It is also worth noting that from a business perspective, Information Technology departments are a “cost center” the majority of the time. Comparable geared devices did not emerge in Europe until the 16th century, and it was not until 1645 that the first mechanical calculator capable of performing the four basic arithmetical operations was developed.",Hardware,Hardware accelerator
PROJ0x3138,,,?,,,?,30924.0,7.410436817379979,1482.0873634759955,825.05," An early such system was IBM's Information Management System (IMS), which is still widely deployed more than 50 years later.National security refers to the security of a nation state, including its people, economy, and institutions.",Software,Cyber-security
PROJ0x1dea,,,?,?,,?,21526.0,8.908748037249453,-30107.37860079115,,"National security refers to the security of a nation state, including its people, economy, and institutions. The referent in question may combine many referents, in the same way that, for example, a nation state is composed of many individual citizens.",Software,antivirus-security
PROJ0x72af,BJT,,large-cap,Public_sector,,?,,10.176111097075482,,-7675.074733878064,"g.Devices have been used to aid computation for thousands of years, probably initially in the form of a tally stick.",Security,antivirus-security
PROJ0x72e8,,,large-cap,,,?,28111.0,-999.0,2006.8098749643991,792.1, (1999). (1986).,Software,Hardware accelerator
PROJ0x8d8a,,,?,,,?,42117.0,57.27284649181223,,527.1," ISSN 2222-9280Gleick, James (2011).g.XML has been increasingly employed as a means of data interchange since the early 2000s, particularly for machine-oriented interactions such as those involved in web-oriented protocols such as SOAP, describing ""data-in-transit rather than .",Software,antivirus-security
PROJ0x482d,,,large-cap,?,,Andrew Silcox,,6.524335530550095,1631.083882637524,-7395.910120072878, We shall call it information technology (IT).User-written software  End-user development tailors systems to meet users' specific needs.,Hardware,AI
PROJ0x9979,,,large-cap,?,,Wayne Hudson,1379.0,9.48923110420895,20838.566356698004,145.45248901762918," Each device needs at least one corresponding device driver; because a computer typically has at minimum at least one input device and at least one output device, a computer typically needs more than one device driver. Companies like Oracle and Microsoft provide their own APIs so that many applications are written using their software libraries that usually have numerous APIs in them.3 years.",Software,IT
PROJ0x8784,,,?,Private_sector,,George Arias,405.0,?,2705.351698005352,,. Databases Database Management Systems (DMS) emerged in the 1960s to address the problem of storing and retrieving large amounts of data accurately and quickly.,Hardware,Hardware accelerator
PROJ0x88c9,,,?,Private_sector,,?,9978.0,-999.0,32555.396109113924,600.45,"Design and implementation of software varies depending on the complexity of the software.A person who creates software is called a programmer, software engineer or software developer, terms that all have a similar meaning. Meanwhile, American copyright law was applied to various aspects of the writing of the software code.",Software,IT
PROJ0x4a81,,,?,?,,?,46017.0,-999.0,,746.8," Several products or services within an economy are associated with information technology, including computer hardware, software, electronics, semiconductors, internet, telecom equipment, and e-commerce. Until 2002 most information was stored on analog devices, but that year digital storage capacity exceeded analog for the first time.The development of transistors in the late 1940s at Bell Laboratories allowed a new generation of computers to be designed with greatly reduced power consumption.",Software,Hardware accelerator
PROJ0x679,,,large-cap,?,,?,86684.0,24.305707320582037,12018.230301741773,," It also lacked the ability to store its program in memory; programming was carried out using plugs and switches to alter the internal wiring.g.  This is an often overlooked reason for the rapid interest in automation and Artificial Intelligence, but the constant pressure to do more with less is opening the door for automation to take control of at least some minor operations in large companies.",Software,antivirus-security
PROJ0x1eda,,,large-cap,?,,Betty Fuller,,9.368530588258977,19474.681721120127,1100.5,"Home security normally refers to the security systems used on a property used as a dwelling (commonly including doors, locks, alarm systems, lighting, fencing); and personal security practices (such as ensuring doors are locked, alarms activated, windows closed etc. Others argue that security depends principally on building the conditions in which equitable relationships can develop, partly by reducing antagonism between actors, ensuring that fundamental needs can be met, and also that differences of interest can be negotiated effectively.",Software,Cyber-security
PROJ0x61e0,TJUB,,?,Public_sector,,?,,11.865242743019559,-4525.636722961992,-3181.775805082301,"  This is an often overlooked reason for the rapid interest in automation and Artificial Intelligence, but the constant pressure to do more with less is opening the door for automation to take control of at least some minor operations in large companies.  This is an often overlooked reason for the rapid interest in automation and Artificial Intelligence, but the constant pressure to do more with less is opening the door for automation to take control of at least some minor operations in large companies.",Hardware,Gaming hardware
PROJ0x1703,,"April,1985",large-cap,?,Syrian Arab Republic,Esther Harris,,?,,789.8,"Data structures such as hash tables, arrays, and binary trees, and algorithms such as quicksort, can be useful for creating software. All databases are common in one point that the structure of the data they contain is defined and stored separately from the data itself, in a database schema. Comparable geared devices did not emerge in Europe until the 16th century, and it was not until 1645 that the first mechanical calculator capable of performing the four basic arithmetical operations was developed.",Hardware,AI
PROJ0x4c66,,,large-cap,?,,?,30869.0,?,-86122.7064201768,762.2,"System software  which is software for managing computer hardware behaviour, as to provide basic functionalities that are required by users, or for other software to run properly, if at all. (1999).  Computer science (CS) programs tend to focus more on theory and design, whereas Information Technology programs are structured to equip the graduate with expertise in the practical application of technology solutions to support modern business and user needs.",Software,IT
PROJ0x60c7,,"February,1966",mid-cap,?,,Kimberly Clark,13153.0,-999.0,,," An information technology system (IT system) is generally an information system, a communications system, or, more specifically speaking, a computer system – including all hardware, software, and peripheral equipment – operated by a limited group of IT users. An instruction may also invoke one of many input or output operations, for example displaying some text on a computer screen; causing state changes which should be visible to the user.",Software,AI
PROJ0x27dd,,"June,1951",large-cap,Public_sector,Papua New Guinea,?,,-999.0,,987.6," New York: Portfolio/Penguin. It can be broadly categorized as broadcasting, in which information is transmitted unidirectionally downstream, or telecommunications, with bidirectional upstream and downstream channels.",Software,AI
PROJ0x1da7,,"October,1968",?,?,,Matthew Bailey,,10.176205327324977,1017.6205327324975,315.45," The first commercially available stored-program computer, the Ferranti Mark I, contained 4050 valves and had a power consumption of 25 kilowatts. In some countries, a requirement for the claimed invention to have an effect on the physical world may also be part of the requirements for a software patent to be held valid—although since all useful software has effects on the physical world, this requirement may be open to debate.",Software,AI
PROJ0x888a,,,large-cap,,,?,87202.0,?,,1127.55," The earliest form of non-volatile computer storage was the magnetic drum, invented in 1932 and used in the Ferranti Mark 1, the world's first commercially available general-purpose electronic computer. Data warehouses began to be developed in the 1980s to integrate these disparate stores.",Software,antivirus-security
PROJ0x626d,,,?,Private_sector,,Kevin Jones,,-999.0,2388.780302882061,920.85,". Information Technology – A Luddite Analysis.  This is an often overlooked reason for the rapid interest in automation and Artificial Intelligence, but the constant pressure to do more with less is opening the door for automation to take control of at least some minor operations in large companies.",Security,Cyber-security
PROJ0x30c6,,,?,Public_sector,,?,11108.0,40.312814205276275,6046.92213079144,431.1,"g.  A cost center is a department or staff which incurs expenses, or “costs”, within a company rather than generating profits or revenue streams. Because of the proofs and the algorithm, she is considered the first computer programmer.",Hardware,AI
PROJ0x7db,,"June,1993",?,Private_sector,Anguilla,?,,26.28854063347062,,," (1981), Introduction to Computer Data Processing, Holt-Saunders International Editions, ISBN 978-4-8337-0012-2Shelly, Gary, Cashman, Thomas, Vermaat, Misty, and Walker, Tim. Anything stored is data, but it only becomes information when it is organized and presented meaningfully.Humans have been storing, retrieving, manipulating, and communicating information since the Sumerians in Mesopotamia developed writing in about 3000 BC.",Software,Hardware accelerator
PROJ0x25be,,,large-cap,?,,Kelly Messer,,?,4013.011517009947,, This article focuses on the most recent period (electronic).Malicious software or malware  which is software that is developed to harm and disrupt computers.,Hardware,AI
PROJ0x6618,ZRTH,"March,1987",large-cap,Public_sector,,?,1782.0,17.06199810987829,,891.2," During the Second World War, Colossus developed the first electronic digital computer to decrypt German messages. Most of the world's digital data is unstructured, and stored in a variety of different physical formats even within a single organization.",Security,antivirus-security
PROJ0x736f,,,?,Private_sector,,?,,29.589054983202896,13937.026937197916,458.7," Because of the proofs and the algorithm, she is considered the first computer programmer.e.Programming tools are also software in the form of programs or applications that software developers (also known asprogrammers, coders, hackers or software engineers) use to create, debug, maintain (i.",Software,AI
PROJ0x72,,"June,2011",?,?,,William Hanson,,18.46774335650684,-20617.338790107337,,"Massive amounts of data are stored worldwide every day, but unless it can be analyzed and presented effectively it essentially resides in what have been called data tombs: ""data archives that are seldom visited"".  This is an often overlooked reason for the rapid interest in automation and Artificial Intelligence, but the constant pressure to do more with less is opening the door for automation to take control of at least some minor operations in large companies.",Software,antivirus-security
PROJ0x6aa,,"November,1955",?,Private_sector,,Stephen Keeter,,13.654205603007668,29049.77046899372,579.8," Although it was programmable, it was not general-purpose, being designed to perform only a single task.S.  In fact, they often times have the same foundational level courses.",Hardware,Gaming hardware
PROJ0x7ef8,,,large-cap,?,,Irma Cieslik,,30.791097399295808,9237.329219788744,-3822.970554892099," Anything stored is data, but it only becomes information when it is organized and presented meaningfully. IT is considered to be a subset of information and communications technology (ICT).",Hardware,Hardware accelerator
PROJ0x14c1,,,small-cap,?,,?,4812.0,?,365.2091567694136,-4107.596102270132," In the embedded system context there is sometimes no clear distinction between the system software and the application software. Supervisory programs, boot loaders, shells and window systems are core parts of operating systems. ISBN 9780735211759.",Hardware,AI
PROJ0x7a5f,,,large-cap,Public_sector,,?,,?,1574.8734766985226,-844.2602987461389," alarm, radar)Diplomatic and social action intended to prevent insecurity from developing (e.  It is also worth noting that from a business perspective, Information Technology departments are a “cost center” the majority of the time. food security); as resilience against potential damage or harm (e.",Security,Cyber-security
PROJ0x510a,,,large-cap,?,,?,,21.43760887422827,,796.4,"; Morton, M. Comparable geared devices did not emerge in Europe until the 16th century, and it was not until 1645 that the first mechanical calculator capable of performing the four basic arithmetical operations was developed.",Software,Hardware accelerator
PROJ0x14f4,,,?,Private_sector,,?,,-999.0,228.693941450012,789.15," During the Second World War, Colossus developed the first electronic digital computer to decrypt German messages.Price, Wilson T. Comparable geared devices did not emerge in Europe until the 16th century, and it was not until 1645 that the first mechanical calculator capable of performing the four basic arithmetical operations was developed.",Software,Cyber-security
PROJ0x4e11,,,?,Private_sector,,?,,9.562324472153687,,-971.3932130243107," This article focuses on the most recent period (electronic). Although it was programmable, it was not general-purpose, being designed to perform only a single task.S.",Hardware,Gaming hardware
PROJ0x5ddf,,,large-cap,Private_sector,Iraq,?,,28.986533703029252,,," IMS stores data hierarchically, but in the 1970s Ted Codd proposed an alternative relational storage model based on set theory and predicate logic and the familiar concepts of tables, rows ,and columns. Morton, eds. By comparison, the first transistorized computer developed at the University of Manchester and operational by November 1953, consumed only 150 watts in its final version.",Software,Hardware accelerator
PROJ0x858c,,,small-cap,?,,Dale Dewey,33654.0,-999.0,,1326.45," Morton, eds. Comparable geared devices did not emerge in Europe until the 16th century, and it was not until 1645 that the first mechanical calculator capable of performing the four basic arithmetical operations was developed.",Software,Hardware accelerator
PROJ0x48e0,,,mid-cap,?,,?,3535.0,-999.0,-9154.739147554179,893.8," They include, for example:Coercive capabilities, including the capacity to project coercive power into the environment (e.Early electronic computers such as Colossus made use of punched tape, a long strip of paper on which data was represented by a series of holes, a technology now obsolete.",Security,antivirus-security
PROJ0x980a,VZC,,?,,,?,41622.0,-999.0,6465.196874826042,,"Platform software  The Platform includes the firmware, device drivers, an operating system, and typically a graphical user interface which, in total, allow a user to interact with the computer and its peripherals (associated equipment)., A.",Software,AI
PROJ0xf01,,,large-cap,?,,Ericka Ross,,-999.0,1467.4290559583014,," (1986).All DMS consist of components, they allow the data they store to be accessed simultaneously by many users while maintaining its integrity.Risk - a possible event which could lead to damage, harm, or loss.",Security,antivirus-security
PROJ0x7865,BTA,"April,2010",?,,,?,61410.0,18.36108590901797,,341.65,"In an academic context, the Association for Computing Machinery defines IT as ""undergraduate degree programs that prepare students to meet the computer technology needs of business, government, healthcare, schools, and other kinds of organizations .The security context is the relationships between a security referent and its environment. In 1981, the first commercially available relational database management system (RDBMS) was released by Oracle.",Security,antivirus-security
PROJ0x90c3,,"November,1982",large-cap,Public_sector,,?,29247.0,-999.0,6462.595843063073,1406.8,". Although it was programmable, it was not general-purpose, being designed to perform only a single task.",Software,IT
PROJ0x2ae7,,,?,?,,?,,?,3126.4387480772393,756.05," An early such system was IBM's Information Management System (IMS), which is still widely deployed more than 50 years later.  In fact, they often times have the same foundational level courses.",Hardware,Hardware accelerator
PROJ0x3836,,,?,?,,Lindsey Gutierrez,,-999.0,,," An early such system was IBM's Information Management System (IMS), which is still widely deployed more than 50 years later.g.  These titles can be misleading at times and should not be mistaken for “tech companies”; which are generally large scale, for-profit corporations that sell consumer technology and software.",Software,Cyber-security
PROJ0x4bd4,FKD,,mid-cap,,Mali,?,,-999.0,1260.933356490124,533.1," a secure room or cell); and as a state of mind (e. Learning materials related to Information technology at Wikiversity Media related to Information technology at Wikimedia Commons Quotations related to Information technology at WikiquoteSecurity is freedom from, or resilience against, potential harm (or other unwanted coercive change) caused by others.",Security,antivirus-security
PROJ0x137a,TNWW,,?,Public_sector,,?,37805.0,8.191073370541066,,," Databases Database Management Systems (DMS) emerged in the 1960s to address the problem of storing and retrieving large amounts of data accurately and quickly."" Their definition consists of three categories: techniques for processing, the application of statistical and mathematical methods to decision-making, and the simulation of higher-order thinking through computer programs.",Software,antivirus-security
PROJ0x13c8,DXJ,,?,Private_sector,,Stephanie Richter,54812.0,9.233169010444984,,," It is derived from Latin securus, meaning freedom from anxiety: se (without) + cura (care, anxiety). Information services Information services is a term somewhat loosely applied to a variety of IT-related services offered by commercial companies, as well as data brokers.",Security,antivirus-security
PROJ0x58,,,?,Private_sector,,Barbara Antonio,14153.0,12.322823089884505,3080.7057724711267,598.1,"In recent years, the extensible markup language (XML) has become a popular format for data representation. It also lacked the ability to store its program in memory; programming was carried out using plugs and switches to alter the internal wiring. IT is considered to be a subset of information and communications technology (ICT).",Security,Cyber-security
PROJ0x5b71,QJK,,large-cap,?,,Robert Price,,27.46574422369069,2746.5744223690685,222.2,"g.  It is also worth noting that from a business perspective, Information Technology departments are a “cost center” the majority of the time. Food security is gaining in importance as the world's population has grown and productive land has diminished through overuse and climate change.",Security,antivirus-security
PROJ0x508d,,,large-cap,?,,Kathleen Quinn,14723.0,-999.0,3923.688129475457,807.45," In 1995, Paul Niquette claimed he had originally coined the term in October 1953, although he could not find any documents supporting his claim. Typical examples include office suites and video games.",Software,IT
PROJ0x3d1f,,"June,2012",?,Private_sector,,?,,-999.0,-26830.232463031567,810.65," Until 2002 most information was stored on analog devices, but that year digital storage capacity exceeded analog for the first time. It also lacked the ability to store its program in memory; programming was carried out using plugs and switches to alter the internal wiring.",Hardware,Hardware accelerator
PROJ0x3175,,,small-cap,Private_sector,,?,23263.0,-999.0,240.5309163583253,1976.7232364873526,"The Information: A History, a Theory, a Flood. Although XML data can be stored in normal file systems, it is commonly held in relational databases to take advantage of their ""robust implementation verified by years of both theoretical and practical effort"".",Security,Cyber-security
PROJ0x58a,,"September,1954",large-cap,?,,?,,18.30229592803829,-1537.8161684509796,683.95," Some of the ethical issues associated with the use of information technology include:Breaches of copyright by those downloading files stored without the permission of the copyright holdersEmployers monitoring their employees' emails and other Internet usageUnsolicited emailsHackers accessing online databasesWeb sites installing cookies or spyware to monitor a user's online activities, which may be used by data brokersAllen, T.Companies in the information technology field are often discussed as a group as the ""tech sector"" or the ""tech industry"".Humans have been storing, retrieving, manipulating, and communicating information since the Sumerians in Mesopotamia developed writing in about 3000 BC.",Hardware,Hardware accelerator
PROJ0x7b0,,,large-cap,Public_sector,,?,,29.2300788759383,2923.007887593829,-511.23754545510224," Without these APIs, the programmer needs to write these functionalities entirely themselves. Companies like Oracle and Microsoft provide their own APIs so that many applications are written using their software libraries that usually have numerous APIs in them.",Software,IT
PROJ0xa56,,,large-cap,?,,Brenda Mack,,63.24659822176389,1581.1649555440968,1264.75," An information technology system (IT system) is generally an information system, a communications system, or, more specifically speaking, a computer system – including all hardware, software, and peripheral equipment – operated by a limited group of IT users.  A cost center is a department or staff which incurs expenses, or “costs”, within a company rather than generating profits or revenue streams.: security companies, security forces, security guard, cyber security systems, security cameras, remote guarding).",Software,Cyber-security
PROJ0x7a66,,,large-cap,Private_sector,,Tommie Gomez,,-999.0,,-4896.006369336705," However, software testing rarely—if ever—eliminates every bug; some programmers say that ""every program has at least one more bug"" (Lubarsky's Law).Desktop applications such as web browsers and Microsoft Office, as well as smartphone and tablet applications (called ""apps""). To address that issue, the field of data mining – ""the process of discovering interesting patterns and knowledge from large amounts of data"" – emerged in the late 1980s.",Software,IT
PROJ0x8794,,"January,1976",large-cap,Public_sector,,?,,-999.0,2429.054096007619,," Learning materials related to Information technology at Wikiversity Media related to Information technology at Wikimedia Commons Quotations related to Information technology at WikiquoteSecurity is freedom from, or resilience against, potential harm (or other unwanted coercive change) caused by others.Information technology (IT) is the use of computers to store or retrieve data and information.",Security,antivirus-security
PROJ0x66ea,,"October,1952",?,?,,?,,?,5669.527857572471,530.95,"Security management - identification of an organization's assets (including people, buildings, machines, systems and information assets), followed by the development, documentation, and implementation of policies and procedures for protecting these assets.  These titles can be misleading at times and should not be mistaken for “tech companies”; which are generally large scale, for-profit corporations that sell consumer technology and software.",Software,Cyber-security
PROJ0x2a2f,,,?,Public_sector,,Alfredo Moen,,-999.0,,340.55,". Norwood, NJ: Ablex.",Software,Cyber-security
PROJ0x32b9,,,?,,,?,,-999.0,,-4416.43249400457,"  This is an often overlooked reason for the rapid interest in automation and Artificial Intelligence, but the constant pressure to do more with less is opening the door for automation to take control of at least some minor operations in large companies. Anything stored is data, but it only becomes information when it is organized and presented meaningfully. To address that issue, the field of data mining – ""the process of discovering interesting patterns and knowledge from large amounts of data"" – emerged in the late 1980s.",Software,Hardware accelerator
PROJ0x3dd7,,,large-cap,Private_sector,,?,,-999.0,31499.006537638725,1086.1," Ideas for useful things that software could do, and user requirements, are not supposed to be patentable, and concrete implementations (i. The earliest known publication of the term ""software"" in an engineering context was in August 1953 by Richard R.",Software,IT
PROJ0x6f23,,,?,?,,Timothy Lovins,18602.0,29.648772301233386,,1129.35," As of 2007, almost 94% of the data stored worldwide was held digitally: 52% on hard disks, 28% on optical devices ,and 11% on digital magnetic tape. The Antikythera mechanism, dating from about the beginning of the first century BC, is generally considered to be the earliest known mechanical analog computer, and the earliest known geared mechanism.",Software,Hardware accelerator
PROJ0x50fd,,,small-cap,Private_sector,,?,13480.0,20.847142505218955,,,"Software is written in one or more programming languages; there are many programming languages in existence, and each has at least one implementation, each of which consists of its own set of programming tools.Humans have been storing, retrieving, manipulating, and communicating information since the Sumerians in Mesopotamia developed writing in about 3000 BC.",Hardware,AI
PROJ0x8e02,,"October,1992",?,?,,Frances Bradly,,21.452101271755303,536.3025317938825,869.95,"Companies in the information technology field are often discussed as a group as the ""tech sector"" or the ""tech industry"".) are similar to other computer science degrees. These important inventions led to the development of the personal computer (PC) in the 1970s, and the emergence of information and communications technology (ICT).",Software,Cyber-security
PROJ0x6b8f,,"July,1959",?,?,,Marva Williams,16286.0,-999.0,-16416.569814134484,-7224.86490734249,"Close() and Form1. All databases are common in one point that the structure of the data they contain is defined and stored separately from the data itself, in a database schema.",Software,AI
PROJ0x6442,,,?,?,,?,8557.0,7.374264500656527,,162.4," For example, an action may have wide benefit, enhancing security for several or all security referents in the context; alternatively, the action may be effective only temporarily, or benefit one referent at the expense of another, or be entirely ineffective or counterproductive.  In fact, they often times have the same foundational level courses. S.",Security,Cyber-security
PROJ0x43f6,PKR,,large-cap,Private_sector,,?,19279.0,19.24585389730013,4811.463474325032,-912.7621707564516,"XML has been increasingly employed as a means of data interchange since the early 2000s, particularly for machine-oriented interactions such as those involved in web-oriented protocols such as SOAP, describing ""data-in-transit rather than . Information services Information services is a term somewhat loosely applied to a variety of IT-related services offered by commercial companies, as well as data brokers.",Security,Cyber-security
PROJ0x62df,,"February,1957",?,Public_sector,,?,23994.0,-999.0,967.5201516088783,973.55,".In a business context, the Information Technology Association of America has defined information technology as ""the study, design, development, application, implementation, support or management of computer-based information systems"".",Hardware,Hardware accelerator
PROJ0x1b86,WCN,,?,?,,Nestor Gonzalez,53357.0,23.5536809539012,7066.104286170356,1094.5," Software may also be written in a low-level assembly language, which has strong correspondence to the computer's machine language instructions and is translated into machine language using an assembler. It can be broadly categorized as broadcasting, in which information is transmitted unidirectionally downstream, or telecommunications, with bidirectional upstream and downstream channels.",Software,IT
PROJ0x73c9,,,mid-cap,Private_sector,San Marino,Michael Damico,51509.0,-999.0,1023.3686091659264,575.65," Some of the ethical issues associated with the use of information technology include:Breaches of copyright by those downloading files stored without the permission of the copyright holdersEmployers monitoring their employees' emails and other Internet usageUnsolicited emailsHackers accessing online databasesWeb sites installing cookies or spyware to monitor a user's online activities, which may be used by data brokersAllen, T.g. (1981), Introduction to Computer Data Processing, Holt-Saunders International Editions, ISBN 978-4-8337-0012-2Shelly, Gary, Cashman, Thomas, Vermaat, Misty, and Walker, Tim.",Security,antivirus-security
PROJ0x6cb9,,,large-cap,Public_sector,,James Wall,48568.0,21.773612122876568,5443.4030307191415,-1728.3214669649951," (2018). System software is also designed for providing a platform for running application software, and it includes the following:Operating systems  which are essential collections of software that manage resources and provide common services for other software that runs ""on top"" of them.",Software,IT
PROJ0x79f9,,"January,2010",small-cap,Private_sector,Guyana,?,57071.0,?,,668.8," Software written in other programming languages can also be run within the web browser if the software is either translated into JavaScript, or if a web browser plugin that supports that language is installed; the most common example of the latter is ActionScript scripts, which are supported by the Adobe Flash plugin. Cambridge, Massachusetts: Course Technology.",Hardware,AI
PROJ0x577b,AGY,,large-cap,,,?,,-999.0,-12625.827135373209,921.05," During the Second World War, Colossus developed the first electronic digital computer to decrypt German messages. (1981), Introduction to Computer Data Processing, Holt-Saunders International Editions, ISBN 978-4-8337-0012-2Shelly, Gary, Cashman, Thomas, Vermaat, Misty, and Walker, Tim.",Hardware,Hardware accelerator
PROJ0x3386,,"August,1952",?,Public_sector,Gambia,?,14760.0,29.201376345867704,5840.27526917354,-2611.1962394183256,"Webster, Frank, and Robins, Kevin.  Government and the private sector might have different funding mechanisms, but the principles are more-or-less the same.",Software,Hardware accelerator
PROJ0x56b4,,,?,?,,Larry Stein,,16.2255421191836,3242.031883768887,," data-at-rest"".)JavaScript scripts are pieces of software traditionally embedded in web pages that are run directly inside the web browser when a web page is loaded without the need for a web browser plugin.Show() to close or open the application.",Hardware,AI
PROJ0x5d39,DNQ,"January,2008",?,?,,Evelyn Bulter,,-999.0,9402.405584619048,949.5," The Antikythera mechanism, dating from about the beginning of the first century BC, is generally considered to be the earliest known mechanical analog computer, and the earliest known geared mechanism. Companies have also sought to integrate IT with business outcomes and decision-making through a BizOps or business operations department.",Hardware,Hardware accelerator
PROJ0xbb4,,,?,Private_sector,,Howard Moberly,12251.0,36.74292232784744,,1389.7,"IBM introduced the first hard disk drive in 1956, as a component of their 305 RAMAC computer system. As an evolution of the Standard Generalized Markup Language (SGML), XML's text-based structure offers the advantage of being both machine and human-readable. Most of the world's digital data is unstructured, and stored in a variety of different physical formats even within a single organization.",Software,Hardware accelerator
PROJ0x611,YUNX,"July,1987",?,Private_sector,,Mary Malone,,32.3140554068976,,,"Home security normally refers to the security systems used on a property used as a dwelling (commonly including doors, locks, alarm systems, lighting, fencing); and personal security practices (such as ensuring doors are locked, alarms activated, windows closed etc.Corporate security refers to the resilience of corporations against espionage, theft, damage, and other threats.Security is not only physical but it can also be Virtual.",Security,antivirus-security
PROJ0x309d,,"October,1988",large-cap,Public_sector,,?,11206.0,55.26298115690243,36177.01708189067,1298.75," Leavitt and Thomas L. The electromechanical Zuse Z3, completed in 1941, was the world's first programmable computer, and by modern standards one of the first machines that could be considered a complete computing machine.",Software,Cyber-security
PROJ0x42ad,,,mid-cap,?,,?,5430.0,30.92617521034478,773.1543802586194,-7866.854063882794," System software is also designed for providing a platform for running application software, and it includes the following:Operating systems  which are essential collections of software that manage resources and provide common services for other software that runs ""on top"" of them.  In fact, they often times have the same foundational level courses.",Software,IT
PROJ0x3465,,,large-cap,Public_sector,Pakistan,?,,-999.0,13727.148957180745,2877.532699171448," Without these APIs, the programmer needs to write these functionalities entirely themselves. S.",Software,IT
PROJ0x622e,ZPTO,"July,1993",?,?,,?,48294.0,17.917074710159035,367.76402944396796,,"All DMS consist of components, they allow the data they store to be accessed simultaneously by many users while maintaining its integrity. IT is typically used within the context of business operations as opposed to personal or entertainment technologies.",Software,Cyber-security
PROJ0x19c5,,,?,?,,?,,16.922249276263393,,552.4," (1986).  In fact, they often times have the same foundational level courses.",Hardware,Gaming hardware
PROJ0x26ae,,,?,Public_sector,,?,,-999.0,-14818.83111951465,1185.5," It concerns the protection of hardware, software, data, people, and also the procedures by which systems are accessed. a secure telephone line); as containment (e.Data transmission has three aspects: transmission, propagation, and reception.",Software,Cyber-security
PROJ0x8d19,,"February,1951",large-cap,Public_sector,,?,2333.0,-999.0,,-7865.145796685091, Platform software often comes bundled with the computer.Show() to close or open the application.,Software,IT
PROJ0xc21,,,large-cap,?,,?,3330.0,?,8696.314063454543,1380.2," All databases are common in one point that the structure of the data they contain is defined and stored separately from the data itself, in a database schema. Information services Information services is a term somewhat loosely applied to a variety of IT-related services offered by commercial companies, as well as data brokers.The range of security contexts is illustrated by the following examples (in alphabetical order):Computer security, also known as cybersecurity or IT security, refers to the security of computing devices such as computers and smartphones, as well as computer networks such as private and public networks, and the Internet.",Software,antivirus-security
