ID,Symbol,Start_date,market_cap,Sector,Country,CEO,No.of employee,Revenue (Cr),Net-valuation (Cr),Share_price (RS),Company_background,Type,Product
PROJ0xa23,,,large-cap,?,,?,,18.433982786023787,,604.95," Relatively nearby coastal areas like Genoa have far milder climates with cooler summers and milder winters, with the mountains separating Parma from the mediterranean acting as a barrier to the sea air. These systems finance and organize the services delivered by providers. The train station and marshalling yards were targets for high altitude bombing by the Allies in the spring of 1944.",Diagnostic,allopathy
PROJ0x3cc0,,,?,Private_sector,,Helen Pierre,,23.102539076365066,3465.380861454759,3089.27336169374," in the field of optometry, hydrotherapy, medical massage, yoga therapy, music therapy, occupational therapy, speech therapy, chiropody, homeopathy, chiropractic, acupuncture, etc.Starting in the late 1980s the FDA increased its involvement in reviewing the development of medical device software. Ultimately, this model has more flexibility than a traditional Bismarck or Beveridge model, as it can pull effective practices from both systems as needed.",Diagnostic,Medical devices
PROJ0x16a1,,,small-cap,?,,?,,-999.0,225.55710942716075,62.1,"59 inches). Media related to Healthcare industry at Wikimedia CommonsParma (Italian pronunciation: [ˈparma] (listen); Emilian: Pärma, pronounced ['pːè(r)ma]) is a city in the northern Italian region of Emilia-Romagna famous for its architecture, music, art, prosciutto (ham), cheese and surrounding countryside.The medical industry is also supported by many professions that do not directly provide health care itself, but are part of the management and support of the health care system.",Pharma,allopathy
PROJ0x8e91,,,?,Private_sector,,Judy Dziedzic,55175.0,4.327235388497574,865.4470776995148,147.15," The New Approach, defined in a European Council Resolution of May 1985, represents an innovative way of technical harmonisation. William Maisel offered some thoughts on the motivation to engage in this activity.",Diagnostic,Medical devices
PROJ0x4cba,,,?,Public_sector,,Leonard Pedersen,,11.207498841872704,3362.2496525618108,104.55," In 1731, the fifteen-year-old Don Carlos became Charles I Duke of Parma and Piacenza, at the death of his childless great uncle Antonio Farnese. Parma also is home to two rugby union teams in the top national division, Overmach Rugby Parma and SKG Gran Rugby.",Diagnostic,allopathy
PROJ0x1bae,ZKCA,,small-cap,?,,Mary Luis,,18.906053719473032,33886.811808004386,-383.54788876102623,"The healthcare equipment and services group consists of companies and entities that provide medical equipment, medical supplies, and healthcare services, such as hospitals, home healthcare providers, and nursing homes. Incorporation of the guidelines during the development phase of such apps can be considered as developing a medical device; the regulations have to adapt and propositions for expedite approval may be required due to the nature of 'versions' of mobile application development.",Diagnostic,Medical devices
PROJ0x40b,,,?,?,Saint Lucia,Michael Skelton,,2.7593731692675334,551.8746338535066,-7102.830268738523," Such goods may be sold to other manufacturers for the production of other more complex products (such as aircraft, household appliances, furniture, sports equipment or automobiles), or distributed via the tertiary industry to end users and consumers (usually through wholesalers, who in turn sell to retailers, who then sell them to individual customers).For the western world, this idea developed into a religion which spawned many sects, some of which embraced an extreme dualistic belief that the material world should be shunned and the spiritual world should be embraced.How Everyday Things Are Made: video presentationsGrant Thornton IBR 2008 Manufacturing industry focusEEF, the manufacturers' organisation – industry group representing uk manufacturers Enabling the Digital Thread for Smart ManufacturingEvidences of Metal Manufacturing HistoryManufacturing Sector of the National Occupational Research Agenda, USA, 2018.",Pharma,Organicfood
PROJ0x76fc,,,mid-cap,Public_sector,,?,,-999.0,18509.801941668688,-8092.806796214393,"San Sepolcro: church built in 1275 over a pre-existing religious building.The government does not ensure all-inclusive health care to every one of its natives, yet certain freely supported health care programs help to accommodate a portion of the elderly, crippled, and poor people and elected law guarantees community to crisis benefits paying little respect to capacity to pay.g.",Pharma,allopathy
PROJ0xa17,NED,,large-cap,Private_sector,,?,29979.0,?,4680.879209911057,-864.3036418781535,"The healthcare equipment and services group consists of companies and entities that provide medical equipment, medical supplies, and healthcare services, such as hospitals, home healthcare providers, and nursing homes. It includes the generation and commercialization of goods and services lending themselves to maintaining and re-establishing health. Parma railway station is on the Milan–Bologna railway system.",Diagnostic,allopathy
PROJ0x3b4a,YXBU,"April,1964",?,?,,?,4666.0,-999.0,-4822.578533985752,-1875.5234479424112,"36% were female. Relatively nearby coastal areas like Genoa have far milder climates with cooler summers and milder winters, with the mountains separating Parma from the mediterranean acting as a barrier to the sea air.",Pharma,siddha
PROJ0x718f,VHQ,,large-cap,?,,?,,21.51514945812271,,-8000.31792904623, The castle of the Sanseverino in Colorno was turned into a luxurious summer palace by Ferdinando Bibiena.Sanctuary of Santa Maria della Steccata.,Pharma,homeopathic
PROJ0x6e7a,,"August,1978",?,Private_sector,,?,5676.0,-999.0,3818.650143037052,,"During World War II, Parma was a strong centre of partisan resistance. For instance, Chinese hospital charges tend toward 50% for drugs, another major percentage for equipment, and a small percentage for healthcare professional fees. The underlying principal of this system is that healthcare is a fundamental human right.",Pharma,allopathy
PROJ0x6f68,,"June,1992",large-cap,Public_sector,,?,4945.0,36.52415638227631,-718.2096749485754,725.8,"The World Health Organization estimates there are 9. The system attempts to cover all working citizens, meaning patients cannot be excluded from insurance due to pre-existing conditions. Chiesi Farmaceutici in the pharma industry is headquartered in Parma.",Pharma,siddha
PROJ0x2fb0,,,large-cap,,,?,,?,3011.429743204091,-3042.2941744183477," The ""terramare"" (marl earth) were ancient villages built of wood on piles according to a defined scheme and squared form; constructed on dry land and generally in proximity to the rivers. ISBN 978-0-06-076533-0Meidinger, Roy (2015).",Pharma,homeopathic
PROJ0x9a38,,"June,1987",?,Private_sector,,?,,?,,," Adjacent is a former monastery (1493–1495) of the Regular Canons of the Lateran.9%), and Germany (10.",Pharma,homeopathic
PROJ0x57c6,,,large-cap,Public_sector,Monaco,?,6727.0,-999.0,-17368.48377755371,3477.3957177339594," Another solution is to use a technology called ""body-coupled communication"" that uses the human skin as a wave guide for wireless communication. Various rules identify the device's category Canada The Medical Devices Bureau of Health Canada recognizes four classes of medical devices based on the level of control necessary to assure the safety and effectiveness of the device.",Diagnostic,Medical devices
PROJ0x617a,HNS,,?,?,,?,,2.0463269164862297,409.2653832972459,84.8, Environment laws and labor protections that are available in developed nations may not be available in the third world. has outsourced too much in some areas and can no longer rely on the financial sector and consumer spending to drive demand.,Pharma,Organicfood
PROJ0x5882,,,?,?,,Clara Dewinter,,38.44069417864418,-11478.89185644985,158.1,"The American Academy of Family Physicians define four commonly utilized systems of payment:Named after British economist and social reformer William Beveridge, the Beveridge model sees healthcare financed and provided by a central government. In the current position of the city rose a terramare.72% growth, while Italy as a whole grew by 6.",Pharma,homeopathic
PROJ0x2772,ZSK,"February,1989",large-cap,Private_sector,,?,,-999.0,,603.55," A review of current practice and guidelines for the donation of medical equipment for surgical and anaesthesia care in LMICs has demonstrated a high level of complexity within the donation process and numerous shortcomings.Similar to hazards, cybersecurity threats and vulnerabilities cannot be eliminated entirely but must be managed and reduced to a reasonable level.",Diagnostic,Medical devices
PROJ0xf8c,,,?,Public_sector,,?,59214.0,0.4441900709354975,27575.17725276142,33.75,"Manufacturing is the production of goods through the use of labor, machines, tools, and chemical or biological processing or formulation.The factory system was first adopted in Britain at the beginning of the Industrial Revolution in the late 18th century and later spread around the world.List of manufacturing processesManufacturing Process ManagementManagementList of management topicsTotal quality managementQuality controlSix SigmaList of largest manufacturing companies by revenueIndustrial robotManufacturing engineeringProcess manufacturingManufacturing in the United StatesIndustrial engineeringAdvanced manufacturingMetal fabricationMicrofabricationOptics fabricationSemiconductor device fabricationBiomanufacturingMesoscale ManufacturingCyber manufacturingTaylorism/Scientific managementFordismKalpakjian, Serope; Steven Schmid (August 2005).",Pharma,Organicfood
PROJ0x78f9,,,large-cap,Private_sector,,?,,10.066556310287966,1509.983446543195,, Practices like these are especial applicable to rural regions in developed nations. This is what occurs in general medicine in most countries.,Pharma,siddha
PROJ0x46e4,,,?,?,Portugal,Celia Borg,,6.2584834391979065,-10118.750755679634,320.55,45%. The district on the far side of the river is Oltretorrente.,Pharma,allopathy
PROJ0x1ba9,,"December,1993",?,Public_sector,,?,,-999.0,1993.063206203521,4849.461374778813," Some of these devices can be remotely controlled.  As an incentive to privatization, foreign investment in hospitals—up to 70% ownership has been encouraged.",Diagnostic,Medical devices
PROJ0x82b1,,,?,Public_sector,,?,,17.536568305725673,4384.142076431419,99.2,"Parma was under French influence after the Peace of Aachen (1748). The struggle with Fascism had its most dramatic moment in August 1922, when the regime officer Italo Balbo attempted to enter the popular quarter of Oltretorrente.",Pharma,homeopathic
PROJ0x915a,,,?,Public_sector,,?,,-999.0,1796.7730976332748,," In Canada, for instance, drug prices have been extensively lowered by the Patented Medicine Prices Review Board.""Mahar, Maggie, Money-Driven Medicine: The Real Reason Health Care Costs So Much, Harper/Collins, 2006.",Pharma,homeopathic
PROJ0x7221,,"January,1971",small-cap,Public_sector,Mongolia,?,67031.0,-999.0,357.1988714815205,891.7, The system is the guiding basis of the modern British healthcare model enacted post-World War II.Parma Panthers is the Parma American football team which provided the basis for  John Grisham's book Playing for Pizza.Sanctuary of Santa Maria della Steccata.,Pharma,allopathy
PROJ0x1d8e,,,small-cap,Private_sector,Singapore,?,17385.0,2.501359383272538,500.2718766545076,941.1,"""Mahar, Maggie, Money-Driven Medicine: The Real Reason Health Care Costs So Much, Harper/Collins, 2006. During the Middle Ages, Parma became an important stage of the Via Francigena, the main road connecting Rome to Northern Europe; several castles, hospitals and inns were built in the following centuries to host the increasing number of pilgrims who passed by Parma and Fidenza, following the Apennines via Collecchio, Berceto and the Corchia ranges before descending the Passo della Cisa into Tuscany, heading finally south toward Rome. Like most northern Italian cities, it was nominally a part of the Holy Roman Empire created by Charlemagne, but locally ruled by its bishops, the first being Guibodus.",Pharma,siddha
PROJ0x5a4a,,,mid-cap,Public_sector,,?,989.0,?,725.2779922656442,," The French held the city in 1500–1521, with a short Papal parenthesis in 1512–1515. It has a late Mannerist façade and a bell tower designed by Simone Moschino.Parma Panthers is the Parma American football team which provided the basis for  John Grisham's book Playing for Pizza.",Pharma,homeopathic
PROJ0x488a,,"August,1982",?,Public_sector,,?,50416.0,19.40852776749445,12762.134161302023,460.2," Under its French name, Parme, it was also created a duché grand-fief de l'Empire for Charles-François Lebrun, duc de Plaisance, the Emperor's Arch-Treasurer, on 24 April 1808 (extinguished in 1926). All the outstanding art collections of the duke's palaces of Parma, Colorno and Sala Baganza were moved to Naples.",Pharma,homeopathic
PROJ0x85fc,QIM,,?,?,,Patricia Mariscal,32881.0,-999.0,7746.0254912899645,118.15,"45%), followed by  Sub-Saharan Africa (namely Ghana, Nigeria and Ivory Coast: 1. This episode is considered the first example of Resistance in Italy.59 inches).",Pharma,homeopathic
PROJ0x2b3a,ETQW,,small-cap,Private_sector,,?,30153.0,?,346.3010595745831,,"  The UK National Health System creates excellent patient outcomes and mandates universal coverage but also suffers from large lag times for treatment.During World War II, Parma was a strong centre of partisan resistance.  Those that cannot afford treatment typically remain sick or die.",Diagnostic,allopathy
PROJ0x7bd8,KXK,"May,1996",large-cap,Public_sector,,?,,?,4136.896640150824,5030.774970782607,"Parma's other sport team is the rugby union club Zebre which competes in Pro14, one of the top rugby competitions in the world. As a basic framework for defining the sector, the United Nations International Standard Industrial Classification (ISIC) categorizes the healthcare industry as generally consisting of:Hospital activities;Medical and dental practice activities;""Other human health activities"".",Pharma,homeopathic
PROJ0x9c1b,,,large-cap,Public_sector,,?,,7.752175925323934,2325.6527775971804,, Rebuilt in 1415 and again in 1635–1666. The Battle of Fornovo was fought in its territory. US health care expenditures totaled US$2.,Pharma,allopathy
PROJ0x409a,,"July,1998",?,Public_sector,,Ethel Mendoza,10032.0,-999.0,838.0943690092745,," In his review of NHS leadership in 2015, Sir Stuart Rose concluded that ""the NHS is drowning in bureaucracy.""The term covers a wide range of health or medical instruments used in the treatment, mitigation, diagnosis or prevention of a disease or abnormal physical condition.In areas with low levels of government stability or poverty, there is often no mechanism for ensuring that health costs are covered by a party other than the individual.",Diagnostic,Medical devices
PROJ0x6907,MQO,,mid-cap,Public_sector,,?,,?,9201.259905111425,5254.202296591999," The Pallavicino seignory extended over the eastern part of today's province, with the capital in Busseto. Parma was liberated from the German occupation (1943–1945) on 26 April 1945 by the partisan resistance and the Brazilian Expeditionary Force. All the outstanding art collections of the duke's palaces of Parma, Colorno and Sala Baganza were moved to Naples.",Pharma,homeopathic
PROJ0x9997,ZBP,,?,Private_sector,,?,,17.352141503826072,,856.75," FDA (2013)A History of Medical Device Regulation & Oversight in the United States. Stephanie Fox-Rawlings and colleagues at the National Center for Health Research, published in 2018 in the policy journal Milbank Quarterly, investigated whether studies reviewed by the FDA for high-risk medical devices are proven safe and effective for women, minorities, or patients over 65 years of age. In a few cases, the devices had been deemed so low-risk that they did not they did not undergo any FDA regulatory review.",Diagnostic,Medical devices
PROJ0x7f55,,,large-cap,?,,Steven Dupuis,64318.0,26.297742589208603,7889.322776762579,-1383.3746224947863,"Parma also has two food multinationals, Barilla and Parmalat and a medium-large food tourism sector represented by Parma Golosa and Food Valley companies. According to Health Affairs, US$7,498 be spent on every woman, man and child in the United States in 2007, 20 percent of all spending.09% of the population was Italian.",Pharma,homeopathic
PROJ0x2157,FZQ,,?,?,,?,5378.0,10.021497153247626,,845.5,  The current birth rate of Parma is 8. These services are typically implemented on a clinic-by-clinic basis.,Pharma,allopathy
PROJ0x7e90,,,?,Private_sector,,?,,11.589264859743485,,883.45,"The Auditorium Niccolò Paganini, designed by Renzo Piano.For the purpose of finance and management, the healthcare industry is typically divided into several areas. For instance, it is difficult for Bismarck Systems to contend with aging populations, as these demographics are less economically active.",Diagnostic,allopathy
PROJ0x7931,MRX,,large-cap,?,,?,20421.0,-999.0,3051.7965309602228,95.35," The place of delivery may be in the home, the community, the workplace, or in health facilities.30).",Diagnostic,Medical devices
PROJ0x88dc,HVI,,large-cap,?,,?,,7.110306553332932,29133.505881613906,-3460.017526240577," Parma's Etruscan name was adapted by Romans to describe the round shield called Parma.72% growth, while Italy as a whole grew by 6.",Pharma,siddha
PROJ0x8cb5,,,large-cap,Public_sector,,?,,17.709291229859343,,445.15," In 1213, her podestà was the Guelph Rambertino Buvalelli.The World Health Organization estimates there are 9.",Pharma,homeopathic
PROJ0x5e8b,,,large-cap,?,Viet Nam,?,8550.0,12.646588935686516,,,01 births. Annexed is the Ducal Park also by Vignola.,Diagnostic,allopathy
PROJ0x8b,,,?,?,,?,,-999.0,,," In market-based health care systems, for example such as that in the United States, such services are usually paid for by the patient or through the patient's health insurance company. The most common way is face-to-face delivery, where care provider and patient see each other in person.",Diagnostic,Medical devices
PROJ0x605e,,"July,1995",large-cap,,,?,,37.283769347162384,7456.753869432476,,"In that year the Farnese pope, Paul III, detached Parma and Piacenza from the Papal States and gave them as a duchy to his illegitimate son, Pier Luigi Farnese, whose descendants ruled in Parma until 1731, when Antonio Farnese, last male of the Farnese line, died.Santa Croce: 12th-century church in Romanesque style, had a nave and two aisles with a semicircular apse. Painters and sculptors Michelangelo Anselmi, painter born in TuscanyBenedetto Antelami, architect and sculptorAlessandro Araldi, painterSisto Badalocchio, painterJacopo Bertoia (Giacomo Zanguidi or Jacopo Zanguidi or Bertoja), painterAmedeo Bocchi, painterGiulio Carmignani, painterAntonio da Correggio (Antonio Allegri), born in Correggio (Reggio Emilia), painterFrancesco Marmitta, painterFilippo Mazzola, painterFrancesco Mazzola, best known as Il Parmigianino, painterGirolamo Mazzola Bedoli, painterGiovanni Maria Francesco Rondani, painterBartolomeo Schedoni, painter Others Vittorio Adorni, cyclistDeborah Lettieri, dancer at Crazy Horse de Paris, choreographer, tv talent show judgeGiovanni Amighetti, composer, musicianAmoretti Brothers, typographers and typefounders, Bodoni's opponentsAttilio Bertolucci, poetBernardo Bertolucci, directorGiuseppe Bertolucci, directorGiambattista Bodoni, typographerVittorio Bottego, explorerCleofonte Campanini, conductorFrancesco Cura, actor, singer, modelAlex Di Gregorio, cartoonistElizabeth Farnese, Queen of SpainOdoardo Farnese, duke of ParmaAlexander Farnese, Duke of Parma, military commanderFrancesco Gabriele Frola, ballet dancerVittorio Gallese, physiologistFiorello Giraud, opera singerGiovannino Guareschi, writerAdriano Malori, cyclistFranco Nero, actorAntonio Brianti, architectFerdinando Paer, composerNiccolò Paganini, composer, musician (buried in Parma)Alex Szilasi, pianistArturo Toscanini, conductorPaul Yeboah (Bello FiGo), singerGiuseppe Verdi, opera composerParma Calcio 1913, founded in 2015, is a Serie A (first division) football club.",Diagnostic,allopathy
PROJ0x586b,,,small-cap,Private_sector,,?,67735.0,0.25596620452438873,,12505.880718109387," In much of the pre-industrial world, the guild system protected the privileges and trade secrets of urban artisans.S.Plato identifies how the form of the Good allows for the cognizance to understand such difficult concepts as justice.",Pharma,Organicfood
PROJ0x593,,"October,1954",?,?,,?,28650.0,20.35876909297805,,2392.13792713554, Those without health protection scope are relied upon to pay secretly for therapeutic administrations.64%.,Pharma,homeopathic
PROJ0x2f5d,,"August,1996",?,Private_sector,,Mary Skeens,,4.053595596419427,,57.55, Labor unions and craft guilds have played a historic role in the negotiation of worker rights and wages.Manufacturing has unique health and safety challenges and has been recognized by the National Institute for Occupational Safety and Health (NIOSH) as a priority industry sector in the National Occupational Research Agenda (NORA) to identify and provide intervention strategies regarding occupational health and safety issues.,Pharma,Organicfood
PROJ0x896b,,"December,1998",?,Private_sector,,?,,-999.0,22677.39328723108,59.95," Good is generally considered to be the opposite of evil, and is of interest in the study of morality, ethics, religion and philosophy. A sense of moral judgment and a distinction ""right and wrong, good and bad"" are cultural universals. Gnostic ideas influenced many ancient religions which teach that gnosis (variously interpreted as enlightenment, salvation, emancipation or ""oneness with God"") may be reached by practising philanthropy to the point of personal poverty, sexual abstinence (as far as possible for hearers, total for initiates) and diligently searching for wisdom by helping others.",Pharma,Organicfood
PROJ0x1639,,,large-cap,Public_sector,,Edwin Matias,18160.0,20.67775088878848,5169.437722197119,,"3 million community health workers worldwide, making the health care industry one of the largest segments of the workforce. This could be when practitioner and patient communicate over the phone, video conferencing, the internet, email, text messages, or any other form of non-face-to-face communication.",Diagnostic,allopathy
PROJ0x2bed,,"June,1971",?,Private_sector,,Judy Weber,4380.0,19.08286403596069,47766.026897035554,3701.3702305422557," These created a kind of new feudalism, building towers and castles throughout the city and the land.Parma is famous for its food and rich gastronomical tradition: two of its specialties are Parmigiano Reggiano cheese (also produced in Reggio Emilia), and Prosciutto di Parma (Parma ham), both given Protected Designation of Origin status.",Pharma,siddha
PROJ0x3845,,,?,,,Karen Bermudez,,-999.0,,633.1,"  The current birth rate of Parma is 8. The underlying principal of this system is that healthcare is a fundamental human right. In many poorer countries, development aid, as well as funding through charities or volunteers, help support the delivery and financing of health care services among large segments of the population.",Pharma,allopathy
PROJ0x31e2,FAQ,"May,1974",?,?,,?,,?,,259.8,"Santa Croce: 12th-century church in Romanesque style, had a nave and two aisles with a semicircular apse. Parma fell under the control of Milan in 1341.",Pharma,allopathy
PROJ0x59a0,PVJ,,?,?,,?,27810.0,7.203587992053557,1440.7175984107114,567.95,"4 million nurses and midwives, 1.75%.",Pharma,homeopathic
PROJ0x4f3b,QHY,"March,1952",large-cap,Public_sector,,?,,14.497730458881954,18099.44062637181,5415.863965558378," The frescoes in the nave by Giovanni Maria Conti, Francesco Reti and Antonio Lombardi) date to this period. Whether the Etruscan encampment acquired its name from its round shape, like a shield, or from its metaphorical function as a shield against the Gauls to the north, remains uncertain.",Pharma,allopathy
PROJ0x179c,,,small-cap,Public_sector,Kenya,?,,-999.0,7698.622836777627,543.45,"The American Academy of Family Physicians define four commonly utilized systems of payment:Named after British economist and social reformer William Beveridge, the Beveridge model sees healthcare financed and provided by a central government. Parma also claims several stuffed pasta dishes like ""tortelli d'erbetta"" and ""anolini in brodo"".",Pharma,siddha
PROJ0x18d8,,,?,,,Norbert Kraus,34391.0,?,-8003.185720818069,-4049.198862044485,"In countries where insurance is not mandated, there can be gaps in coverage—especially among disadvantaged and impoverished communities that can not afford private plans. In 1731, the fifteen-year-old Don Carlos became Charles I Duke of Parma and Piacenza, at the death of his childless great uncle Antonio Farnese.",Pharma,allopathy
PROJ0x938f,,,?,Public_sector,,?,,-999.0,838.966786420112,," In this system, insurance is mandated by the government and is typically sold on a non-profit basis. He created the bases for a modern industry and fought strenuously against the church's privileges. In the current position of the city rose a terramare.",Pharma,siddha
PROJ0x867f,,"March,1982",?,?,Greece,?,15938.0,30.272789416608845,6054.557883321769,79.6,"Santa Maria del Quartiere (1604–1619) church characterized by an unusual hexagonal plan. Payment methods can vary—ranging from physical currency, to trade for goods and services.",Pharma,allopathy
PROJ0x3202,,"February,2005",small-cap,Public_sector,,Lauren Spearin,,?,51.29983515449118,-4534.203776587958," Rawls defined justice as fairness, especially in distributing social goods, defined fairness in terms of procedures, and attempted to prove that just institutions and lives are good, if every rational individual's goods are considered fairly.The mechanized assembly line was introduced to assemble parts in a repeatable fashion, with individual workers performing specific steps during the process.",Pharma,Organicfood
PROJ0x6593,,,?,Private_sector,,?,,-999.0,,74.7," The system is the guiding basis of the modern British healthcare model enacted post-World War II. The book shows that the government has known for some time, has covered up the illegal practices, especially the IRS.",Pharma,homeopathic
PROJ0x33cc,,,?,,Syrian Arab Republic,?,478.0,33.43986388367845,-14286.720465892446,303.7," Under its French name, Parme, it was also created a duché grand-fief de l'Empire for Charles-François Lebrun, duc de Plaisance, the Emperor's Arch-Treasurer, on 24 April 1808 (extinguished in 1926). Nino Cavalli Stadium is a baseball stadium located in Parma.Parma is famous for its food and rich gastronomical tradition: two of its specialties are Parmigiano Reggiano cheese (also produced in Reggio Emilia), and Prosciutto di Parma (Parma ham), both given Protected Designation of Origin status.",Pharma,allopathy
PROJ0x70f0,,,large-cap,Public_sector,,?,,8.860239050046276,-35709.25207977936,791.7,"""The regulatory authorities recognize different classes of medical devices based on their potential for harm if misused, design complexity, and their use characteristics. A two-tier system of public and private is common.In 2018, an investigation involving journalists across 36 countries coordinated by the International Consortium of Investigative Journalists (ICIJ) prompted calls for reform in the United States, particularly around the 510(k) substantial equivalence process; the investigation prompted similar calls in the UK and Europe Union.",Diagnostic,Medical devices
PROJ0x51d9,ONA,"April,1988",?,,,Robin Gratz,,19.931462154330088,17726.75687846617,,"A biomedical equipment technician (BMET) is a vital component of the healthcare delivery system. Japan Medical devices (excluding in vitro diagnostics) in Japan are classified into four classes based on risk:Class IClass IIClass IIIClass IVClasses I and II distinguish between extremely low and low risk devices. Rest of the world For the remaining regions in the world the risk classifications are generally similar to the United States, European Union, and Japan or are a variant combining two or more of the three countries' risk classifications.",Diagnostic,Medical devices
PROJ0x367b,,,large-cap,Public_sector,,Vickie Bockelman,21543.0,10.762040622248907,-28946.252111236587,," Archetypal implementation of the Bismarck system can be seen in Germany's nationalized healthcare. The frescoes in the nave by Giovanni Maria Conti, Francesco Reti and Antonio Lombardi) date to this period.",Pharma,allopathy
PROJ0x2c76,,"November,1999",?,Private_sector,,Sandra Loudermilk,,-999.0,3978.0059476620495,900.8," Diana Zuckerman and Paul Brown of the National Center for Health Research, and Dr. It also includes a contraceptive device but does not include a drug.",Diagnostic,Medical devices
PROJ0x1f8e,,,large-cap,Private_sector,Romania,?,,15.111142035696918,,2112.7802044385844,"Class I devices are subject to the least regulatory control and are not intended to help support or sustain life or be substantially important in preventing impairment to human health, and may not present an unreasonable risk of illness or injury. Health protection is costly and hospital expenses are overwhelmingly the most well-known explanation behind individual liquidation in the United States.A 2011 study by Dr.",Diagnostic,Medical devices
PROJ0x7e11,,,small-cap,?,Norway,?,49734.0,-999.0,,-1020.761914534834," When designing medical devices, the tier of cybersecurity risk should be determined early in the process in order to establish a cybersecurity vulnerability and management approach (including a set of cybersecurity design controls).Class IClass IIClass IIIThe classification procedures are described in the Code of Federal Regulations, Title 21, part 860 (usually known as 21 CFR 860).",Diagnostic,Medical devices
PROJ0x83a4,CUU,,?,,,?,11131.0,-999.0,5233.673352536412,97.7," In his review of NHS leadership in 2015, Sir Stuart Rose concluded that ""the NHS is drowning in bureaucracy. The system is the guiding basis of the modern British healthcare model enacted post-World War II. Employed primarily by hospitals, BMETs are the people responsible for maintaining a facility's medical equipment.",Diagnostic,Medical devices
PROJ0x7bf7,,,large-cap,?,,?,7319.0,11.063698617153658,,, In the current position of the city rose a terramare. It is affected by the urban heat island phenomenon.,Pharma,siddha
PROJ0x9239,,"February,1989",mid-cap,?,,?,2160.0,10.614671681915684,1061.467168191568,862.35," The book shows that the government has known for some time, has covered up the illegal practices, especially the IRS.  Also over this period, a small proportion of state-owned hospitals have been privatized.",Diagnostic,allopathy
PROJ0x8b13,AVJ,"December,1957",?,?,,William Barto,,?,1720.1002087417976,611.7," Several other monuments were also damaged: Palazzo del Giardino, Steccata and San Giovanni churches, Palazzo Ducale, Paganini theater and the monument to Verdi. However, with modern telecommunications technology, in absentia health care or Tele-Health is becoming more common.",Pharma,homeopathic
PROJ0x54c9,,"May,1993",?,Public_sector,Paraguay,Shirley Owenby,13536.0,-999.0,,418.5,36% were female. With the plebiscite of 1860 the former duchy became part of the unified Kingdom of Italy.,Pharma,allopathy
PROJ0x2d0b,,"August,2007",?,Public_sector,Cambodia,?,,-999.0,-18729.45290938165,568.8,"In Parma, the average annual high temperature is 17 °C (63 °F), the annual low temperature is 9 °C (48 °F), and the annual precipitation is 777 millimetres (30. The citizens organized into the Arditi del Popolo (""People's champions"") and pushed back the squadristi. As a basic framework for defining the sector, the United Nations International Standard Industrial Classification (ISIC) categorizes the healthcare industry as generally consisting of:Hospital activities;Medical and dental practice activities;""Other human health activities"".",Diagnostic,allopathy
PROJ0x8d88,HXD,,?,,,Joseph Lomboy,2355.0,1.5357057631292286,9856.818011565512,448.2," This compares with the Italian average of 17.San Giovanni Evangelista: Abbey church originally constructed in the 10th century behind the Cathedral's apse, rebuilt in 1498 and 1510.During World War II, Parma was a strong centre of partisan resistance.",Pharma,allopathy
PROJ0x26a3,,"November,1959",large-cap,Private_sector,,?,,?,,429.4,"On 1 January 2016 there were 192,836 resident citizens in Parma, of whom 47. The system attempts to cover all working citizens, meaning patients cannot be excluded from insurance due to pre-existing conditions.",Pharma,siddha
PROJ0x6d7b,AJG,"December,1970",?,Private_sector,,Dianna Elkins,,-999.0,,776.5,"45% and 22. This is what occurs in general medicine in most countries. In this system, insurance is mandated by the government and is typically sold on a non-profit basis.",Diagnostic,allopathy
PROJ0x6ef3,KGF,"June,1976",?,,,Linette Oldaker,2113.0,40.729876420168345,,9184.411990492716,"The Museum House of Arturo Toscanini, where the famous musician was born. The book shows that the government has known for some time, has covered up the illegal practices, especially the IRS.",Pharma,homeopathic
PROJ0x13bb,FII,,large-cap,?,,?,37363.0,-999.0,3044.6535869939758,-1370.3318240394126," It started to recover its role of industrial prominence after the railway connection with Piacenza and Bologna of 1859, and with Fornovo and Suzzara in 1883. In 1731, the fifteen-year-old Don Carlos became Charles I Duke of Parma and Piacenza, at the death of his childless great uncle Antonio Farnese. However, large public insurance programs provide the government with bargaining power, allowing them to drive down prices for certain services and medication.",Pharma,allopathy
PROJ0x58f1,,,?,Public_sector,,Lori Fry,18689.0,-999.0,1220.5289987853869,," They found that scientific evidence supporting “substantial equivalence” to other devices already on the market was required by law to be publicly available, but the information was available for only 16% of the randomly selected implants, and only 10% provided clinical data. The authorities also recognize that some devices are provided in combination with drugs, and regulation of these combination products takes this factor into consideration.20 and 11.",Diagnostic,Medical devices
PROJ0x2cac,,,small-cap,Private_sector,,?,,?,26356.840919306207,19.05," Media related to Good at Wikimedia Commons Quotations related to Good at Wikiquote. Tort law and product liability impose additional costs on manufacturing. He identifies knowledge and truth as important, but through Socrates (508d–e) says, ""good is yet more prized"".",Pharma,Organicfood
PROJ0x8da4,,,large-cap,Private_sector,,?,,7.970616535575887,1992.654133893971,-7397.477332075765," During the Roman Empire, it gained the title of Julia for its loyalty to the imperial house. Health protection is costly and hospital expenses are overwhelmingly the most well-known explanation behind individual liquidation in the United States. During this age (between 1500 BC and 800 BC) the first necropolis (on the sites of the present-day Piazza Duomo and Piazzale della Macina) were constructed.",Pharma,homeopathic
